EX_cpd00013_m	99.95082044264109
EX_cpd00099_m	100.0
EX_cpd00971_m	99.79339517807026
EX_cpd00254_m	100.0
EX_cpd00063_m	99.95700784316843
EX_cpd00205_m	100.20302879810883
EX_cpd00009_m	99.89232855758735
EX_cpd10515_m	100.0
EX_cpd00034_m	99.93342662929544
EX_cpd00058_m	99.7743474896703
EX_cpd00030_m	99.77442807945272
EX_cpd11574_m	100.0
EX_cpd00149_m	99.81525073730394
EX_cpd00244_m	99.89058517664131
EX_cpd00048_m	100.03219981212534
EX_cpd00104_m	0.1
EX_cpd00393_m	0.016838853355752994
EX_cpd00220_m	0.186498364452423
EX_cpd00305_m	0.02247452634561535
EX_cpd00644_m	0.06018880562385307
EX_cpd00067_m	0.16983172653531517
EX_cpd10516_m	0.09853734941142887
EX_cpd00528_m	0.02524729754506336
EX_cpd00027_m	0.006198159670237237
EX_cpd00023_m	0.05515324266678751
EX_cpd00036_m	0.08264540001979803
EX_cpd00073_m	0.08963037778594041
EX_cpd00159_m	0.0628626992058902
EX_cpd00047_m	0.18713099152155854
EX_cpd00489_m	0.1
EX_cpd00041_m	0.05470918593260545
EX_cpd03662_m	0.1
EX_cpd00098_m	0.1
EX_cpd00130_m	0.08990602587640047
EX_cpd00064_m	0.08379304358805133
EX_cpd00020_m	0.08289051224094413
EX_cpd00264_m	0.03192726681881141
EX_cpd00249_m	0.3453724733834876
EX_cpd00029_m	0.10123521982663614
EX_cpd15432_m	0.06666666666666667
EX_cpd00060_m	0.016998516623465215
EX_cpd00017_m	0.02703914887989082
EX_cpd00010_m	0.053713152473376165
EX_cpd00054_m	0.05397281703522765
EX_cpd00053_m	0.04374895039867471
EX_cpd00033_m	0.027066303159514273
EX_cpd00035_m	0.03748014588058171
EX_cpd00039_m	0.019632566235447887
EX_cpd00051_m	0.0345840317409608
EX_cpd00065_m	0.0319692272518359
EX_cpd00066_m	0.0522170222669228
EX_cpd00069_m	0.10747525733440831
EX_cpd00084_m	0.08660368410109892
EX_cpd00161_m	0.05393455284067345
EX_cpd00107_m	0.06459330963939139
EX_cpd00118_m	0.07569971637455511
EX_cpd00119_m	0.04266229501116035
EX_cpd00156_m	0.05462291758324568
EX_cpd00322_m	0.04308997749490231
EX_cpd00028_m	0.06479206189410666
EX_cpd00129_m	0.07583127295670788
EX_cpd00132_m	0.05458014249184748
