EX_cpd00013_m	100.00050887278822
EX_cpd00099_m	100.0
EX_cpd00971_m	99.99988898817816
EX_cpd00254_m	100.0
EX_cpd00063_m	100.00231696612006
EX_cpd00205_m	100.00656164924808
EX_cpd00009_m	100.00656619857082
EX_cpd10515_m	100.0
EX_cpd00034_m	100.01165994615651
EX_cpd00058_m	99.9928951108146
EX_cpd00030_m	100.00698048985541
EX_cpd11574_m	100.0
EX_cpd00149_m	99.99758402674846
EX_cpd00244_m	100.00761481310943
EX_cpd00048_m	100.00034134480865
EX_cpd00104_m	0.016666666666666666
EX_cpd00393_m	0.025167939375902205
EX_cpd00220_m	0.011111134648525551
EX_cpd00305_m	0.009977290472252352
EX_cpd00644_m	0.025699080800273
EX_cpd00067_m	0.02710395626701257
EX_cpd10516_m	0.01686562325796581
EX_cpd00528_m	0.022736639484394507
EX_cpd00027_m	0.017469371924219296
EX_cpd00023_m	0.03202376951484865
EX_cpd00036_m	0.02190707294924971
EX_cpd00073_m	0.018201923863312288
EX_cpd00159_m	0.00901965249009574
EX_cpd00047_m	0.011466778771995055
EX_cpd00489_m	0.016666666666666666
EX_cpd00041_m	0.022578992163213112
EX_cpd03662_m	0.016666666666666666
EX_cpd00098_m	0.016666666666666666
EX_cpd00130_m	0.017911584230566404
EX_cpd00064_m	0.015093087869117143
EX_cpd00020_m	0.01583174338552493
EX_cpd00264_m	0.006759867174761341
EX_cpd00249_m	0.016555066184291627
EX_cpd00029_m	0.01620818947518029
EX_cpd15432_m	0.016666666666666666
EX_cpd00060_m	0.008280854942871011
EX_cpd00017_m	0.018932703300351985
EX_cpd00010_m	0.027735025064434166
EX_cpd00054_m	0.03195106604326491
EX_cpd00053_m	0.010977423047040021
EX_cpd00033_m	0.01645688247496235
EX_cpd00035_m	0.013582216526894529
EX_cpd00039_m	0.014962264881024206
EX_cpd00051_m	0.013870319974659739
EX_cpd00065_m	0.002597303722238594
EX_cpd00066_m	0.016489167268488293
EX_cpd00069_m	0.02170516109679889
EX_cpd00084_m	0.013197285497981754
EX_cpd00161_m	0.008837088546950011
EX_cpd00107_m	0.02336482474367418
EX_cpd00118_m	0.019285862722519143
EX_cpd00119_m	0.024607169884460586
EX_cpd00156_m	0.009445777407116286
EX_cpd00322_m	0.016726130038864452
EX_cpd00028_m	0.006763932155481879
EX_cpd00129_m	0.013189754697975654
EX_cpd00132_m	0.025697119185026804
