EX_cpd00013_m	99.99739000503077
EX_cpd00099_m	100.0
EX_cpd00971_m	100.01184229270812
EX_cpd00254_m	100.0
EX_cpd00063_m	99.98853875937081
EX_cpd00205_m	99.99372592241421
EX_cpd00009_m	100.01116681749183
EX_cpd10515_m	100.0
EX_cpd00034_m	99.9937276621493
EX_cpd00058_m	99.98970519023963
EX_cpd00030_m	99.99255225767526
EX_cpd11574_m	100.0
EX_cpd00149_m	99.9984204316909
EX_cpd00244_m	100.002852000042
EX_cpd00048_m	99.98126520433328
EX_cpd00104_m	0.03333333333333333
EX_cpd00393_m	0.03474730061812767
EX_cpd00220_m	0.03588586190412202
EX_cpd00305_m	0.037079401159359
EX_cpd00644_m	0.026236335565916924
EX_cpd00067_m	0.03549336438028535
EX_cpd10516_m	0.04004532290317421
EX_cpd00528_m	0.031057019132616055
EX_cpd00027_m	0.034905978815197254
EX_cpd00023_m	0.04142403522195772
EX_cpd00036_m	0.03422146023766684
EX_cpd00073_m	0.02968342325605381
EX_cpd00159_m	0.04170180713793095
EX_cpd00047_m	0.029289409241376733
EX_cpd00489_m	0.03333333333333333
EX_cpd00041_m	0.03524055182780562
EX_cpd03662_m	0.03333333333333333
EX_cpd00098_m	0.03333333333333333
EX_cpd00130_m	0.041519669568885774
EX_cpd00064_m	0.02402904148330634
EX_cpd00020_m	0.028956764654371813
EX_cpd00264_m	0.04558461162124561
EX_cpd00249_m	0.03448923641325061
EX_cpd00029_m	0.01687030283941307
EX_cpd15432_m	0.03333333333333333
EX_cpd00060_m	0.04439990471929681
EX_cpd00017_m	0.02593909039045843
EX_cpd00010_m	0.030983557422793215
EX_cpd00054_m	0.0427776229297024
EX_cpd00053_m	0.04400505596745279
EX_cpd00033_m	0.02589908785316103
EX_cpd00035_m	0.03863337325948985
EX_cpd00039_m	0.040715811238157804
EX_cpd00051_m	0.02735824477943185
EX_cpd00065_m	0.03638579728738209
EX_cpd00066_m	0.04256388658502598
EX_cpd00069_m	0.02371437682379395
EX_cpd00084_m	0.017827013431193122
EX_cpd00161_m	0.04017703738435602
EX_cpd00107_m	0.03706689187752926
EX_cpd00118_m	0.024768046375857652
EX_cpd00119_m	0.03851450716677977
EX_cpd00156_m	0.030489165540646252
EX_cpd00322_m	0.03759331913120828
EX_cpd00028_m	0.036270398035075174
EX_cpd00129_m	0.027684900907465563
EX_cpd00132_m	0.05382722483582934
